title,score,developer,publisher,rom_name,size,running_total
Donkey Kong: Barrel Blast,6.5,Paon Corporation,Nintendo,Donkey Kong - Barrel Blast (USA).iso,4.4 GiB,653.6 GiB
Bleach: Shattered Blade,6.5,Polygon Magic,Sega,Bleach - Shattered Blade (USA).iso,4.4 GiB,658.0 GiB
Worms: A Space Oddity,6.4,Team17,THQ,"Worms - A Space Oddity (USA) (En,Fr).iso",4.4 GiB,662.4 GiB
We Cheer 2,6.4,"Machatin, Inc.",Namco Bandai Games,We Cheer 2 (USA).iso,4.4 GiB,666.8 GiB
Star Soldier R,6.4,Hudson Soft,Hudson Soft,Star Soldier R (USA) (WiiWare).wad,24.4 MiB,666.8 GiB
Red Steel,6.4,Ubisoft Paris,Ubisoft,"Red Steel (USA) (En,Fr,Es).iso",4.4 GiB,671.2 GiB
Cranium Kabookii,6.4,Ubisoft Quebec,Ubisoft,"Cranium Kabookii (USA) (En,Fr,Es).iso",4.4 GiB,675.6 GiB
Alien Crush Returns,6.4,Tamsoft,Hudson Entertainment,Alien Crush Returns (USA) (WiiWare).wad,37.3 MiB,675.6 GiB
Academy of Champions: Soccer,6.4,Ubisoft Vancouver,Ubisoft,"Academy of Champions - Soccer (USA) (En,Fr,Es).iso",4.4 GiB,680.0 GiB
A Monsteca Corral: Monsters vs. Robots,6.4,Onteca,Onteca,"Monsteca Corral, A - Monsters vs. Robots (USA) (WiiWare).wad",22.5 MiB,680.0 GiB
Wii Music,6.3,Nintendo,Nintendo,"Wii Music (USA) (En,Fr,Es).iso",4.4 GiB,684.4 GiB
Pokemon Battle Revolution,6.3,Genius Sonority Inc.,Nintendo,Pokemon Battle Revolution (USA).iso,4.4 GiB,688.7 GiB
Let's Catch,6.3,Prope,Sega,Let's Catch (USA) (WiiWare).wad,17.2 MiB,688.8 GiB
Mr Bean's Wacky World of Wii,6.2,Blast! Entertainment Ltd,Crave,"Mr Bean's Wacky World of Wii (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).iso",4.4 GiB,693.1 GiB
Just Dance,6.2,Ubisoft Paris,Ubisoft,"Just Dance (USA) (En,Fr,Es).iso",4.4 GiB,697.5 GiB
Robocalypse: Beaver Defense,6.1,Vogster,Vogster,Robocalypse - Beaver Defense (USA) (WiiWare).wad,37.8 MiB,697.5 GiB
Eduardo the Samurai Toaster,6.1,Semnant Studios,Semnant Studios,Eduardo the Samurai Toaster (USA) (WiiWare).wad,40.8 MiB,697.6 GiB
Dead Rising: Chop Till You Drop,6.1,TOSE,Capcom,"Dead Rising - Chop Till You Drop (USA) (En,Fr,Es).iso",4.4 GiB,702.0 GiB
Wild Earth: African Safari,6.0,Super X Studios,Majesco,Wild Earth - African Safari (USA).iso,4.4 GiB,706.3 GiB
Pirates PlundArrr,6.0,Boomzap Entertainment,Majesco,Pirates PlundArrr (USA).iso,4.4 GiB,710.7 GiB
Helix (2008),6.0,Ghostfire Games,Ghostfire Games,Helix (USA) (WiiWare).wad,38.7 MiB,710.8 GiB
Exerbeat,6.0,Namco Bandai Games,Namco Bandai Games,"ExerBeat (USA) (En,Fr,Es).iso",4.4 GiB,715.1 GiB
Eat! Fat! Fight!,6.0,Tecmo,Tecmo,Eat! Fat! FIGHT! (USA) (WiiWare).wad,41.4 MiB,715.2 GiB
Adventure Island: The Beginning,6.0,Hudson,Hudson Entertainment,Adventure Island - The Beginning (USA) (WiiWare).wad,34.3 MiB,715.2 GiB
Victorious Boxers: Revolution,5.9,Grandprix Inc.,XSEED Games,Victorious Boxers - Revolution (USA).iso,4.4 GiB,719.6 GiB
Valhalla Knights: Eldar Saga,5.9,K2,XSEED Games,Valhalla Knights - Eldar Saga (USA).iso,4.4 GiB,724.0 GiB
Skate City Heroes,5.9,Zeroscale,Zoo Games,Skate City Heroes (USA).iso,4.4 GiB,728.3 GiB
Sega Bass Fishing (2008),5.9,Cavia Inc.,Sega,Sega Bass Fishing (USA).iso,4.4 GiB,732.7 GiB
Jam City Rollergirls,5.9,Frozen Codebase,Frozen Codebase,Jam City Rollergirls (USA) (WiiWare).wad,47.1 MiB,732.8 GiB
Gnomz,5.9,QubicGames,QubicGames,Gnomz (USA) (WiiWare).wad,17.3 MiB,732.8 GiB
Evasive Space,5.9,High Voltage Software,Yuke's,Evasive Space (USA) (WiiWare).wad,38.1 MiB,732.8 GiB
Disney's TRON: Evolution - Battle Grids,5.9,n-Space,Disney Interactive Studios,"Disney TRON - Evolution - Battle Grids (USA) (En,Fr,Es) (Championship Edition).iso",4.4 GiB,737.2 GiB
ColorZ,5.9,Exkee,Exkee,ColorZ (USA) (WiiWare).wad,30.2 MiB,737.2 GiB
The Tales of Bearsworth Manor: Puzzling Pages,5.8,Square Enix,Square Enix,"Tales of Bearsworth Manor, The - Puzzling Pages (USA) (WiiWare) (DLC).wad",1.3 MiB,737.2 GiB
Gunblade NY & L.A. Machineguns Arcade Hits Pack,5.8,Sega,Sega,"Gunblade NY & L.A. Machineguns Arcade Hits Pack (USA) (En,Fr,Es).iso",4.4 GiB,741.6 GiB
Fishing Master (2007),5.8,Hudson Soft,Konami,Fishing Master (USA).iso,4.4 GiB,746.0 GiB
Castlevania Judgment,5.8,Eighting,Konami,Castlevania Judgment (USA).iso,4.4 GiB,750.4 GiB
Blaster Master: Overdrive,5.8,SunSoft,SunSoft,Blaster Master - Overdrive (USA) (WiiWare).wad,35.0 MiB,750.4 GiB
Battle of the Bands (2008),5.8,Planet Moon Studios,THQ,Battle of the Bands (USA).iso,4.4 GiB,754.8 GiB
Ghost Mania,5.7,Legendo Entertainment,Legendo Entertainment,Ghost Mania (USA) (WiiWare).wad,41.0 MiB,754.8 GiB
Domino Rally,5.7,RED Entertainment,UFO Interactive,Domino Rally (USA).iso,4.4 GiB,759.2 GiB
Bomberman Land,5.7,Racjin,Hudson Entertainment,Bomberman Land (USA).iso,4.4 GiB,763.6 GiB
We Cheer,5.6,"Machatin, Inc.",Namco Bandai Games,"We Cheer (USA) (En,Fr,Es).iso",4.4 GiB,767.9 GiB
Texas Hold'em Poker,5.6,Gameloft,Gameloft,Texas Hold'em Poker (USA) (WiiWare).wad,42.0 MiB,768.0 GiB
Tales of Elastic Boy - Mission 1,5.6,Lexis Numerique,Lexis Numerique,Tales of Elastic Boy - Mission 1 (USA) (WiiWare).wad,43.0 MiB,768.0 GiB
Lonpos,5.6,Genki,Nintendo,Lonpos (USA) (WiiWare) (DLC).wad,5.7 MiB,768.0 GiB
Eco Shooter: Plant 530,5.6,Intelligent Systems,Nintendo,Eco Shooter - Plant 530 (USA) (WiiWare).wad,17.9 MiB,768.0 GiB
Dood's Big Adventure,5.6,THQ,THQ,"Dood's Big Adventure (USA) (En,Fr).iso",4.4 GiB,772.4 GiB
Data East Arcade Classics,5.6,G1M2,Majesco,Data East Arcade Classics (USA).iso,4.4 GiB,776.8 GiB
Critter Round-Up,5.6,Epicenter Studios,Konami,Critter Round-Up (USA) (WiiWare).wad,31.8 MiB,776.8 GiB
Active Life: Extreme Challenge,5.6,TOSE,Namco Bandai Games,Active Life - Extreme Challenge (USA).iso,4.4 GiB,781.2 GiB
5 Spots Party,5.6,Cosmonaut Games,Cosmonaut Games,5 Spots Party (USA) (WiiWare).wad,29.2 MiB,781.2 GiB
Emergency Heroes,5.5,Ubisoft Barcelona,Ubisoft,"Emergency Heroes (USA) (En,Fr,Es).iso",4.4 GiB,785.6 GiB
The Tales of Bearsworth Manor: Chaotic Conflicts,5.4,Square Enix,Square Enix,"Tales of Bearsworth Manor, The - Chaotic Conflicts (USA) (WiiWare) (DLC).wad",1.7 MiB,785.6 GiB
Texas Hold'em Tournament,5.4,Digital Leisure,Digital Leisure,Texas Hold'em Tournament (USA) (WiiWare).wad,21.9 MiB,785.6 GiB
Lost in Blue: Shipwrecked,5.4,Hudson Soft,Konami,"Lost in Blue - Shipwrecked (USA) (En,Fr,Es).iso",4.4 GiB,790.0 GiB
The Three Musketeers: One for All!,5.3,Legendo Entertainment,Legendo Entertainment,"Three Musketeers, The - One For All (USA) (WiiWare).wad",42.4 MiB,790.1 GiB
Samurai Warriors: Katana,5.3,Omega Force,Koei,Samurai Warriors - Katana (USA).iso,4.4 GiB,794.4 GiB
Pirates: The Key of Dreams,5.3,Oxygen Interactive,Oxygen Interactive,Pirates - The Key of Dreams (USA) (WiiWare).wad,18.2 MiB,794.5 GiB
Namco Museum Megamix,5.3,Namco Bandai Games,Namco Bandai Games,Namco Museum Megamix (USA).iso,4.4 GiB,798.8 GiB
Food Network: Cook or Be Cooked,5.3,Red Fly Studio,Namco Bandai Games,Food Network - Cook or Be Cooked (USA).iso,4.4 GiB,803.2 GiB
Fish'em All!,5.3,Abylight,Abylight,Fish'em All (USA) (WiiWare).wad,19.7 MiB,803.2 GiB
Bust-A-Move Bash!,5.3,Happy Happening,Majesco,Bust-A-Move Bash! (USA).iso,4.4 GiB,807.6 GiB
SoulCalibur Legends,5.2,Namco Bandai Games,Namco Bandai Games,Soulcalibur Legends (USA).iso,4.4 GiB,812.0 GiB
Silver Star Chess (2008),5.2,Agetec,Agetec,Silver Star Chess (USA) (WiiWare).wad,30.8 MiB,812.0 GiB
Rygar: The Battle of Argus,5.2,Tecmo,Tecmo,Rygar - The Battle of Argus (USA).iso,4.4 GiB,816.4 GiB
Plattchen: Twist 'n' Paint,5.2,Bplus,Bplus,Plaettchen Twist 'n' Paint (USA) (WiiWare).wad,38.5 MiB,816.4 GiB
Pit Crew Panic!,5.2,Hudson Soft,Hudson Entertainment,Pit Crew Panic! (USA) (WiiWare).wad,39.8 MiB,816.5 GiB
Lead the Meerkats,5.2,Inaria Interactive,Lapland Studio,Lead the Meerkats (USA) (WiiWare).wad,28.7 MiB,816.5 GiB
Ju-on: The Grudge,5.2,FeelPlus,XSEED Games,"Ju-on - The Grudge (Europe) (En,Fr,De,Es,It,Nl).iso",4.4 GiB,820.9 GiB
Happy Hammerin',5.2,Agenda,Gamebridge,Happy Hammerin' (USA) (WiiWare).wad,19.9 MiB,820.9 GiB
Fun! Fun! Minigolf,5.2,Shin'en,Shin'en,Fun! Fun! Minigolf (USA) (WiiWare).wad,41.5 MiB,820.9 GiB
Pucca's Kisses Game,5.1,Bigben Interactive,Bigben Interactive,Pucca's Kisses Game (USA) (WiiWare).wad,35.4 MiB,821.0 GiB
Family Table Tennis,5.1,Arc System Works,Aksys Games,Family Table Tennis (USA) (WiiWare).wad,37.9 MiB,821.0 GiB
Dragon Blade: Wrath of Fire,5.1,D3Publisher,D3Publisher,Dragon Blade - Wrath of Fire (USA).iso,4.4 GiB,825.4 GiB
Cruis'n,5.1,Midway Studios - San Diego,Midway,"Cruis'n (USA) (En,Fr,Es).iso",4.4 GiB,829.8 GiB
Twin Strike: Operation Thunder,5.0,Naps Team,Zoo Digital Publishing,"Twin Strike - Operation Thunder (USA) (En,Fr,Es).iso",4.4 GiB,834.1 GiB
Shootanto: Evolutionary Mayhem,5.0,Grandprix Inc.,Hudson Entertainment,Shootanto - Evolutionary Mayhem (USA) (WiiWare).wad,44.2 MiB,834.2 GiB
Robox (2010),5.0,DreamBox Games,DreamBox Games,Robox (USA) (WiiWare).wad,36.1 MiB,834.2 GiB
Potpourrii (2008),5.0,Abstraction Games,Abstraction Games,Potpourrii (USA) (WiiWare).wad,23.8 MiB,834.2 GiB
My Pokemon Ranch,5.0,Ambrella,Nintendo,My Pokemon Ranch (USA) (v256) (WiiWare).wad,19.6 MiB,834.3 GiB
Celebrity Sports Showdown,5.0,EA Canada,Electronic Arts,"Celebrity Sports Showdown (USA) (En,Fr,Es).iso",4.4 GiB,838.6 GiB
V.I.P. Casino Blackjack,4.9,High Voltage Software,High Voltage Software,V.I.P. Casino - Blackjack (USA) (WiiWare).wad,28.4 MiB,838.7 GiB
Snowboard Riot,4.9,Hudson Soft,Hudson Entertainment,Snowboard Riot (USA) (WiiWare).wad,37.5 MiB,838.7 GiB
Neighborhood Games,4.9,Jet Black Games,THQ,Neighborhood Games (USA).iso,4.4 GiB,843.1 GiB
Deca Sports 2,4.9,CAProduction,Hudson,"Deca Sports 2 (USA) (En,Fr,Es).iso",4.4 GiB,847.4 GiB
Fishie Fishie,4.8,DK Games,DK Games,Fishie Fishie (USA) (WiiWare).wad,10.0 MiB,847.5 GiB
Family Slot Car Racing,4.8,Arc System Works,Aksys Games,Family Slot Car Racing (USA) (WiiWare).wad,42.8 MiB,847.5 GiB
Wing Island,4.7,CAProduction,Hudson,"Wing Island (USA) (En,Fr,Es).iso",4.4 GiB,851.9 GiB
Flip's Twisted World,4.7,Frozen North Productions,Majesco,Flip's Twisted World (USA).iso,4.4 GiB,856.3 GiB
Bit Boy!!,4.7,Bplus,Bplus,Bit Boy!! (USA) (WiiWare).wad,13.8 MiB,856.3 GiB
Summer Sports: Paradise Island,4.6,Destineer,Destineer,Summer Sports - Paradise Island (USA).iso,4.4 GiB,860.6 GiB
Major Minor's Majestic March,4.6,NanaOn-Sha,Majesco,Major Minor's Majestic March (USA).iso,4.4 GiB,865.0 GiB
Gravitronix,4.6,Medaverse Studios,Medaverse Studios,Gravitronix (USA) (WiiWare).wad,19.1 MiB,865.0 GiB
Family Pirate Party,4.6,Aksys Games,Aksys Games,Family Pirate Party (USA) (WiiWare) (DLC).wad,2.0 MiB,865.0 GiB
Drill Sergeant Mindstrong,4.6,Hi Corp,XSEED Games,Drill Sergeant Mindstrong (USA) (WiiWare).wad,18.9 MiB,865.1 GiB
Arcade Sports,4.6,Icon Games,Icon Games,Arcade Sports (USA) (WiiWare).wad,32.7 MiB,865.1 GiB
All Star Karate,4.6,THQ,THQ,"All Star Karate (USA) (En,Fr,Es).iso",4.4 GiB,869.5 GiB
Wacky World of Sports,4.5,Tabot,Sega,"Wacky World of Sports (USA) (En,Fr,Es).iso",4.4 GiB,873.8 GiB
Tournament of Legends,4.5,High Voltage Software,Sega Europe,Tournament of Legends (USA).iso,4.4 GiB,878.2 GiB
Stop Stress: A Day of Fury,4.5,Abylight,Abylight,Stop Stress - A Day of Fury (USA) (WiiWare).wad,43.0 MiB,878.3 GiB
Mart Racer,4.5,"Joju Games, Inc.","Joju Games, Inc.",Mart Racer (USA) (WiiWare).wad,27.1 MiB,878.3 GiB
Major League Eating: The Game,4.5,Sensory Sweep,Mastiff,Major League Eating - The Game (USA) (WiiWare).wad,32.2 MiB,878.3 GiB
Brothers in Arms: Double Time,4.5,Gearbox Software,Ubisoft,"Brothers in Arms - Double Time (USA) (En,Fr,Es) (Disc 2) (Brothers in Arms - Earned in Blood).iso",8.8 GiB,887.1 GiB
AquaSpace,4.5,Paon Corporation,Nintendo,AquaSpace (USA) (WiiWare).wad,23.1 MiB,887.1 GiB
Niki: Rock 'n' Ball,4.4,Bplus,Bplus,Niki - Rock 'n' Ball (USA) (WiiWare).wad,18.7 MiB,887.1 GiB
Gabrielle's Ghostly Groove: Monster Mix,4.4,Santa Entertainment,Natsume,Gabrielle's Ghostly Groove - Monster Mix (USA) (WiiWare).wad,45.4 MiB,887.2 GiB
Big Beach Sports,4.4,HB Studios Multimedia,THQ,"Big Beach Sports (USA) (En,Fr,Es).iso",4.4 GiB,891.5 GiB
Furu Furu Park,4.3,Taito Corporation,Majesco,Furu Furu Park (USA).iso,4.4 GiB,895.9 GiB
SPRay,4.2,EKO Software,Tecmo,SPRay (USA).iso,4.4 GiB,900.3 GiB
Family Party: 30 Great Games,4.2,Tamsoft,D3Publisher,"Family Party - 30 Great Games (USA) (En,Fr,Es).iso",4.4 GiB,904.7 GiB
WWII Aces,4.1,Arcade Moon,Destineer,WWII Aces (USA).iso,4.4 GiB,909.1 GiB
GT Pro Series,4.1,MTO,Ubisoft,GT Pro Series (USA).iso,4.4 GiB,913.4 GiB
Deca Sports 3,4.1,Hudson,Hudson Entertainment,"Deca Sports 3 (USA) (En,Fr,Es).iso",4.4 GiB,917.8 GiB
101-in-1 Sports Party Megamix,4.1,Nordcurrent,Atlus,"101-in-1 Sports Party Megamix (USA) (En,Fr,Es).iso",4.4 GiB,922.2 GiB
Protothea,4.0,Digital Builders,Ubisoft,Protoethea (USA) (WiiWare).wad,35.2 MiB,922.2 GiB
Sandy Beach,3.9,Frozen Codebase,Konami,Sandy Beach (USA) (WiiWare).wad,38.4 MiB,922.3 GiB
Beyblade: Metal Fusion - Battle Fortress,3.9,Hudson Soft,Hudson Entertainment,"Beyblade - Metal Fusion - Battle Fortress (USA) (En,Fr,Es).iso",4.4 GiB,926.6 GiB
Naruto Shippuden: Dragon Blade Chronicles,3.8,Eighting,Tomy Corporation,Naruto Shippuden - Dragon Blade Chronicles (USA).iso,4.4 GiB,931.0 GiB
Carnival Games: Mini-Golf,3.8,Cat Daddy Games,2K Play,"Carnival Games - MiniGolf (USA) (En,Fr,Es).iso",4.4 GiB,935.4 GiB
Tamagotchi Party On!,3.7,h.a.n.d. Inc.,Namco Bandai Games,Tamagotchi - Party On! (USA).iso,4.4 GiB,939.8 GiB
Speed Zone,3.7,Awesome Play Ltd.,Detn8,Speed Zone (USA).iso,4.4 GiB,944.1 GiB
Ready 2 Rumble Revolution,3.7,10tacle Studios,Atari SA,"Ready 2 Rumble - Revolution (USA) (En,Fr,Es).iso",4.4 GiB,948.5 GiB
Game Party 3,3.7,Farsight Studios,Warner Bros. Interactive Entertainment,"Game Party 3 (USA) (En,Fr,Es).iso",4.4 GiB,952.9 GiB
Escape from Bug Island,3.7,Spike,Eidos Interactive,Escape from Bug Island (USA).iso,4.4 GiB,957.3 GiB
Sexy Poker,3.5,Gameloft,Gameloft,Sexy Poker (USA) (WiiWare).wad,37.4 MiB,957.3 GiB
Target: Terror,3.3,Leviathan Games,Konami,Target - Terror (USA).iso,4.4 GiB,961.7 GiB
Rolling Stone: Drum King,3.2,505 Games,505 Games,"Rolling Stone - Drum King (USA) (En,Fr,Es).iso",4.4 GiB,966.1 GiB
Pool Party (2007),3.2,Hyper-Devbox,SouthPeak Games,Pool Party (USA).iso,4.4 GiB,970.4 GiB
Game Party,3.2,Midway,Midway,Game Party (USA) (Rev 1).iso,4.4 GiB,974.8 GiB
Anima: Ark of Sinners,3.2,Anima Game Studio,Anima Game Studio,ANIMA - Ark of Sinners (USA) (WiiWare).wad,41.6 MiB,974.9 GiB
Mad Dog McCree: Gunslinger Pack,3.1,Digital Leisure,Majesco,"Mad Dog McCree - Gunslinger Pack (USA) (En,Fr,Es).iso",4.4 GiB,979.2 GiB
Copter Crisis,3.1,Digital Leisure,Digital Leisure,Copter Crisis (USA) (WiiWare) (DLC).wad,125.9 KiB,979.2 GiB
Jillian Michaels' Fitness Ultimatum 2009,3.0,3G Studios,Majesco,Jillian Michaels' Fitness Ultimatum 2009 (USA).iso,4.4 GiB,983.6 GiB
5 Arcade Gems,3.0,Nordcurrent,Nordcurrent,5 Arcade Gems (USA) (WiiWare).wad,32.0 MiB,983.6 GiB
Game Party 2,2.9,Midway,Midway,"Game Party 2 (USA) (En,Fr,Es).iso",4.4 GiB,988.0 GiB
Kung Fu Funk: Everybody is Kung Fu Fighting!,2.8,Stickmen Studios,Stickmen Studios,Kung Fu Funk - Everybody is Kung Fu Fighting! (USA) (WiiWare).wad,43.1 MiB,988.1 GiB
The Incredible Maze,2.7,Digital Leisure,Digital Leisure,"Incredible Maze, The (USA) (WiiWare).wad",23.1 MiB,988.1 GiB
The Island of Dr. Frankenstein,2.6,Visual Impact,Storm City Games,"Island of Dr. Frankenstein, The (USA) (En,Fr,Es).iso",4.4 GiB,992.5 GiB
Zombii Attack,2.1,Gamers Digital,Gamers Digital,Zombii Attack (USA) (WiiWare).wad,32.7 MiB,992.5 GiB
Enjoy your massage!,2.1,Microforum,Microforum,Enjoy your Massage! (USA) (WiiWare).wad,22.2 MiB,992.5 GiB
Pong Toss: Frat Party Games,1.8,JV Games Inc.,JV Games Inc.,Pong Toss! Frat Party Games (USA) (WiiWare).wad,18.8 MiB,992.5 GiB
