title,score,developer,publisher,rom_name,size,running_total
G1 Jockey 3,7.1,Koei/Inis,Koei,G1 Jockey 3 (USA).bin,375.3 MiB,595.7 GiB
EyeToy: AntiGrav,7.1,Harmonix Music Systems,SCEA,EyeToy - Antigrav (USA).iso,2.2 GiB,597.9 GiB
Dynasty Warriors 4: Empires,7.1,Omega Force,Koei,Dynasty Warriors 4 - Empires (USA).iso,3.5 GiB,601.4 GiB
CMT Presents: Karaoke Revolution Country,7.1,Harmonix Music Systems,Konami,CMT Presents - Karaoke Revolution - Country (USA).iso,1.4 GiB,602.8 GiB
Buzz! Junior: Monster Rumble,7.1,FreeStyleGames,SCEE,"Buzz! Junior - Monster Rumble (Europe, Australia) (En,Fr,De,Es,It,Nl,Pt).iso",3.2 GiB,606.0 GiB
Bloody Roar 3,7.1,Eighting,Activision,Bloody Roar 3 (USA).bin,640.8 MiB,606.6 GiB
Ar tonelico: Melody of Elemia,7.1,Gust,NIS America,Ar tonelico - Melody of Elemia (USA).iso,2.9 GiB,609.6 GiB
Ar tonelico II: Melody of Metafalica,7.1,Gust,NIS America,Ar tonelico II - Melody of Metafalica (USA).iso,4.1 GiB,613.7 GiB
Wizardry: Tale of the Forsaken Land,7.0,Racjin,Atlus,Wizardry - Tale of the Forsaken Land (USA).bin,635.6 MiB,614.3 GiB
Tom Clancy's Ghost Recon: Jungle Storm,7.0,Red Storm Entertainment,Ubisoft,Tom Clancy's Ghost Recon - Jungle Storm (USA).iso,1.1 GiB,615.4 GiB
SingStar Pop Vol. 2,7.0,SCEE London Studio,SCEA,SingStar Pop Vol. 2 (USA).iso,4.1 GiB,619.5 GiB
Nobunaga's Ambition: Rise to Power,7.0,Koei,Koei,Nobunaga's Ambition - Rise to Power (USA).iso,2.8 GiB,622.3 GiB
Killzone,7.0,Guerrilla,SCEA,Killzone (USA).iso,4.3 GiB,626.6 GiB
Gallop Racer 2004,7.0,Tecmo,Tecmo,Gallop Racer 2004 (USA).iso,3.1 GiB,629.7 GiB
Ferrari F355 Challenge,7.0,TOSE,Sega,Ferrari F355 Challenge (USA).iso,1.7 GiB,631.5 GiB
Enthusia Professional Racing,7.0,Konami,Konami,Enthusia Professional Racing (Japan) (Taikenban).iso,1.1 GiB,632.6 GiB
Dual Hearts,7.0,Matrix Software,Atlus,Dual Hearts (USA).iso,1.4 GiB,634.0 GiB
Dance Dance Revolution SuperNOVA 2,7.0,Konami,Konami,Dance Dance Revolution SuperNova 2 (USA).iso,1.2 GiB,635.2 GiB
AirBlade,7.0,Criterion Games,Namco,AirBlade (USA).iso,1.5 GiB,636.8 GiB
.hack//Quarantine Part 4,7.0,CyberConnect2,Bandai,,,
.hack//Outbreak Part 3,7.0,CyberConnect2,Bandai,,,
Wild Arms 4,6.9,Media.Vision,XSEED Games,Wild Arms 4 (USA).iso,4.2 GiB,640.9 GiB
SingStar Rocks!,6.9,SCEE London Studio,SCEA,SingStar Rocks! (USA).iso,3.8 GiB,644.7 GiB
Shining Force Neo,6.9,Neverland,Sega,Shining Force Neo (USA).iso,2.5 GiB,647.2 GiB
RPG Maker 3,6.9,Runtime,Agetec,RPG Maker 3 (USA).iso,2.4 GiB,649.6 GiB
MX Rider,6.9,Paradigm Entertainment,Infogrames,"MX Rider (USA) (En,Fr,Es).iso",812.6 MiB,650.4 GiB
Kya: Dark Lineage,6.9,Eden Studios,Atari SA,Kya - Dark Lineage (USA).iso,1.8 GiB,652.2 GiB
Herdy Gerdy,6.9,Core Design Ltd.,Eidos Interactive,Herdy Gerdy (USA).iso,1.6 GiB,653.8 GiB
Guitar Hero Encore: Rocks the 80s,6.9,Harmonix Music Systems,Activision,Guitar Hero Encore - Rocks the 80s (USA).iso,1.8 GiB,655.6 GiB
Ghosthunter (2003),6.9,SCE Studio Cambridge,Namco,Ghosthunter (USA).iso,2.2 GiB,657.7 GiB
Gallop Racer 2006,6.9,Tecmo,Tecmo,Gallop Racer 2006 (USA).iso,3.0 GiB,660.7 GiB
eJay Clubworld,6.9,Unique Development Studios,Crave,,,
Clock Tower 3,6.9,Capcom,Capcom,Clock Tower 3 (USA).iso,4.0 GiB,664.7 GiB
.hack//G.U. vol. 1//Rebirth,6.9,CyberConnect2,Namco Bandai Games,Dot Hack G.U. Vol. 1 - Rebirth (USA).iso,3.4 GiB,668.1 GiB
World Tour Soccer 2005,6.8,SCEE London Studio,989 Sports,"World Tour Soccer 2005 (USA) (En,Fr,Es,It).iso",2.1 GiB,670.2 GiB
Unison: Rebels of Rhythm & Dance,6.8,Tecmo,Tecmo,Unison - Rebels of Rhythm & Dance (USA).iso,2.5 GiB,672.7 GiB
Suikoden Tactics,6.8,Konami,Konami,Suikoden Tactics (USA).iso,1.3 GiB,673.9 GiB
Shadow Man: 2econd Coming,6.8,Acclaim Studios Teeside,Acclaim,Shadow Man - 2econd Coming (USA).bin,560.0 MiB,674.5 GiB
Sega Bass Fishing Duel,6.8,Wow Entertainment,Sega,Sega Bass Fishing Duel (USA).bin,511.4 MiB,675.0 GiB
Rise to Honor,6.8,SCE Foster City Studio,SCEA,"Jet Li - Rise to Honor (USA) (En,Zh).iso",2.7 GiB,677.7 GiB
Nightshade (2003),6.8,Overworks,Sega,Nightshade (USA).iso,3.6 GiB,681.2 GiB
Monster Hunter,6.8,Capcom,Capcom,Monster Hunter (USA).iso,3.7 GiB,685.0 GiB
Kingdom Hearts Re:Chain of Memories,6.8,Jupiter Corporation,Square Enix,Kingdom Hearts - Re-Chain of Memories (USA).iso,4.1 GiB,689.1 GiB
Hunter: The Reckoning Wayward,6.8,High Voltage Software,VU Games,Hunter - The Reckoning - Wayward (USA).iso,1.3 GiB,690.4 GiB
Gungrave: Overdose,6.8,RED Entertainment,Mastiff,Gungrave - Overdose (USA).iso,3.6 GiB,694.1 GiB
Grandia Xtreme,6.8,Game Arts,Enix Corporation,Grandia Xtreme (USA).iso,2.0 GiB,696.0 GiB
Gallop Racer 2003: A New Breed,6.8,Tecmo,Tecmo,Gallop Racer 2003 - A New Breed (USA).iso,1.4 GiB,697.5 GiB
Fatal Fury: Battle Archives Volume 1,6.8,SNK Playmore,SNK Playmore,Fatal Fury - Battle Archives Volume 1 (USA).iso,2.1 GiB,699.5 GiB
Atelier Iris 2: The Azoth of Destiny,6.8,Gust,NIS America,Atelier Iris 2 - The Azoth of Destiny (USA).iso,1.5 GiB,701.0 GiB
Tsugunai: Atonement,6.7,Cattle Call,Atlus,Tsugunai - Atonement (USA).bin,706.7 MiB,701.7 GiB
Technic Beat,6.7,Arika,Mastiff,Technic Beat (USA).iso,1.2 GiB,702.8 GiB
Naval Ops: Warship Gunner,6.7,Micro Cabin,Koei,Naval Ops - Warship Gunner (USA).iso,1.3 GiB,704.1 GiB
Lupin the 3rd: Treasure of the Sorcerer King,6.7,Banpresto,Bandai,Lupin the 3rd - Treasure of the Sorcerer King (USA).iso,4.3 GiB,708.4 GiB
Legaia 2: Duel Saga,6.7,Prokion,Eidos Interactive,Legaia 2 - Duel Saga (USA).iso,2.2 GiB,710.6 GiB
K-1 World Grand Prix,6.7,Konami,Konami,K-1 World Grand Prix (USA).iso,3.5 GiB,714.1 GiB
Haunting Ground,6.7,Capcom,Capcom,Haunting Ground (USA).iso,4.3 GiB,718.4 GiB
Fullmetal Alchemist 2: Curse of the Crimson Elixir,6.7,Racjin,Square Enix,Fullmetal Alchemist 2 - Curse of the Crimson Elixir (USA).iso,2.2 GiB,720.6 GiB
Fisherman's Challenge,6.7,Konami,Konami,Fisherman's Challenge (USA).bin,355.6 MiB,720.9 GiB
Extermination,6.7,Deep Space,SCEA,Extermination (USA).iso,1.9 GiB,722.8 GiB
Blood Will Tell,6.7,Sega,Sega,,,
BeatMania (1998),6.7,Konami,Konami,Beatmania (USA).iso,2.7 GiB,725.5 GiB
Tokobot Plus: Mysteries of the Karakuri,6.6,Tecmo,Tecmo,Tokobot Plus - Mysteries of the Karakuri (USA).iso,3.2 GiB,728.7 GiB
Time Crisis: Crisis Zone,6.6,TOSE,Namco,Time Crisis - Crisis Zone (USA).iso,3.4 GiB,732.0 GiB
The King of Fighters 2006,6.6,SNK Playmore,SNK Playmore,"King of Fighters 2006, The (USA).iso",2.0 GiB,734.0 GiB
The Bouncer,6.6,DreamFactory,Square EA,"Bouncer, The (USA) (En,Ja).iso",2.4 GiB,736.4 GiB
Super Trucks Racing,6.6,Jester Interactive,XS Games,Super Trucks Racing (USA).bin,701.9 MiB,737.1 GiB
Samurai Champloo: Sidetracked,6.6,Grasshopper Manufacture,Namco Bandai Games,Samurai Champloo - Sidetracked (USA).iso,3.0 GiB,740.1 GiB
S.L.A.I.: Steel Lancer Arena International,6.6,Genki,Konami,S.L.A.I. - Steel Lancer Arena International (USA).iso,1.9 GiB,742.0 GiB
Rumble Roses,6.6,Yuke's,Konami,Rumble Roses (USA).iso,3.2 GiB,745.2 GiB
Mobile Suit Gundam: Encounters in Space,6.6,Bec,Bandai,Mobile Suit Gundam - Encounters in Space (USA).iso,4.3 GiB,749.5 GiB
Jet X2O,6.6,Killer Game,SCEA,Jet X2O (USA).iso,1.2 GiB,750.7 GiB
Gretzky NHL 2005,6.6,Page 44 Studios,SCEA,Gretzky NHL 2005 (USA).iso,3.6 GiB,754.3 GiB
Ghost in the Shell: Stand Alone Complex (2004),6.6,Cavia Inc.,Bandai,Ghost in the Shell - Stand Alone Complex (USA).iso,4.3 GiB,758.7 GiB
Duel Masters,6.6,High Voltage Software,Atari SA,Duel Masters (USA).iso,1.7 GiB,760.4 GiB
Disaster Report,6.6,Irem,Agetec,Disaster Report (USA).iso,2.6 GiB,763.0 GiB
AirForce Delta Strike,6.6,KCE Studios,Konami,AirForce Delta Strike (USA).iso,1.6 GiB,764.6 GiB
Vampire Night,6.5,Wow Entertainment,Namco,Vampire Night (USA).iso,1021.9 MiB,765.6 GiB
Thunderstrike: Operation Phoenix,6.5,Core Design Ltd.,Eidos Interactive,Thunderstrike - Operation Phoenix (USA) (v2.00).iso,1.0 GiB,766.6 GiB
Syphon Filter: The Omega Strain,6.5,Sony Bend,SCEA,Syphon Filter - The Omega Strain (USA).iso,3.2 GiB,769.8 GiB
Summer Heat Beach Volleyball,6.5,Acclaim Studios Cheltenham,Acclaim,Summer Heat Beach Volleyball (USA).iso,1.7 GiB,771.5 GiB
Stretch Panic,6.5,Treasure,Conspiracy Entertainment,Stretch Panic (USA).bin,211.2 MiB,771.7 GiB
RPG Maker II,6.5,Kuusou Kagaku,Agetec,RPG Maker II (USA).bin,302.2 MiB,772.0 GiB
Resident Evil: Dead Aim,6.5,Cavia Inc.,Capcom,Resident Evil - Dead Aim (USA).iso,2.2 GiB,774.2 GiB
Q-Ball: Billiards Master,6.5,Ornith,Take-Two Interactive,Q-Ball - Billiards Master (USA).bin,409.4 MiB,774.6 GiB
Onimusha Blade Warriors,6.5,Capcom,Capcom,Onimusha - Blade Warriors (USA).iso,4.1 GiB,778.7 GiB
Neo Contra,6.5,KCET,Konami,Neo Contra (USA).iso,1.3 GiB,780.0 GiB
Naval Ops: Commander,6.5,Micro Cabin,Koei,Naval Ops - Commander (USA).iso,1.6 GiB,781.6 GiB
MS Saga: A New Dawn,6.5,Bec,Bandai,MS Saga - A New Dawn (USA).iso,1.5 GiB,783.1 GiB
Mister Mosquito,6.5,Zoom,Eidos Interactive,Mister Mosquito (USA).bin,640.9 MiB,783.8 GiB
Mad Maestro!,6.5,Desert Productions,Eidos Interactive,Mad Maestro! (USA).bin,631.1 MiB,784.4 GiB
Gungrave,6.5,RED Entertainment,Sega,Gungrave (USA).iso,1.3 GiB,785.7 GiB
Flow: Urban Dance Uprising,6.5,Artificial Mind and Movement,Ubisoft,Flow - Urban Dance Uprising (USA).iso,1.2 GiB,786.9 GiB
Eternal Poison,6.5,Flight-Plan,Atlus,Eternal Poison (USA).iso,4.0 GiB,790.8 GiB
Brave: The Search for Spirit Dancer,6.5,VIS Entertainment,SouthPeak Games,Brave - The Search for Spirit Dancer (USA).iso,1.3 GiB,792.2 GiB
X-Squad,6.4,Square EA,Electronic Arts,X Squad (USA).bin,477.7 MiB,792.6 GiB
Wild Wild Racing,6.4,Rage Software,Interplay,Wild Wild Racing (USA).bin,561.3 MiB,793.2 GiB
Street Fighter EX3,6.4,Arika,Capcom,Street Fighter EX3 (USA).bin,669.3 MiB,793.8 GiB
Silent Scope 2: Dark Silhouette,6.4,KCET,Konami,"Silent Scope 2 - Dark Silhouette (USA) (En,Ja,Es).bin",169.2 MiB,794.0 GiB
Shining Force EXA,6.4,Neverland,Sega,Shining Force EXA (USA).iso,2.9 GiB,796.9 GiB
Musashi: Samurai Legend,6.4,Square Enix,Square Enix,Musashi - Samurai Legend (USA).iso,1.7 GiB,798.6 GiB
Heroes of Might and Magic: Quest for the Dragon Bone Staff,6.4,New World Computing,3DO,Heroes of Might and Magic - Quest for the DragonBone Staff (USA).bin,514.6 MiB,799.1 GiB
Gradius III and IV,6.4,KCET,Konami,Gradius III and IV (USA).bin,493.5 MiB,799.6 GiB
Global Touring Challenge: Africa,6.4,Rage Software,Majesco,Global Touring Challenge - Africa (USA).bin,297.6 MiB,799.9 GiB
Fur Fighters: Viggo's Revenge,6.4,Bizarre Creations,Acclaim,"Fur Fighters - Viggo's Revenge (USA) (En,Fr,De,Es).iso",4.1 GiB,804.0 GiB
Forever Kingdom,6.4,From Software,Agetec,Forever Kingdom (USA).iso,3.5 GiB,807.5 GiB
Flipnic: Ultimate Pinball,6.4,SCEI,Capcom,Flipnic - Ultimate Pinball (USA).iso,2.6 GiB,810.1 GiB
Dog's Life,6.4,Frontier Developments,Hip Games,Dog's Life (USA).iso,1.5 GiB,811.6 GiB
Devil Kings,6.4,Capcom,Capcom,Devil Kings (USA).iso,4.4 GiB,815.9 GiB
Chaos Wars,6.4,Idea Factory,O3 Entertainment,Chaos Wars (USA).iso,1.8 GiB,817.7 GiB
Aero Elite: Combat Academy,6.4,Sega AM2,Sega,Aero Elite - Combat Academy (USA).iso,1.4 GiB,819.2 GiB
Tokyo Xtreme Racer 3,6.3,Genki,Crave,Tokyo Xtreme Racer 3 (USA).iso,2.7 GiB,821.8 GiB
Suikoden IV,6.3,KCET,Konami,Suikoden IV (USA).iso,4.1 GiB,825.9 GiB
Seek and Destroy,6.3,Barnhouse Effect,Conspiracy Entertainment,Seek and Destroy (USA).iso,1.2 GiB,827.1 GiB
Raw Danger!,6.3,Irem,Agetec,Raw Danger (USA).iso,1.5 GiB,828.6 GiB
MetropolisMania,6.3,Indi,Natsume,Metropolismania (USA).bin,565.2 MiB,829.1 GiB
Firefighter F.D. 18,6.3,KCET,Konami,Firefighter F.D.18 (USA).iso,4.1 GiB,833.2 GiB
Drakengard,6.3,Cavia Inc.,Square Enix,Drakengard (USA).iso,4.1 GiB,837.3 GiB
City Crisis,6.3,Syscom,Take-Two Interactive,City Crisis (USA).bin,602.1 MiB,837.9 GiB
Atelier Iris 3: Grand Phantasm,6.3,Gust,NIS America,Atelier Iris 3 - Grand Phantasm (USA).iso,2.1 GiB,839.9 GiB
Yu-Gi-Oh! Capsule Monster Coliseum,6.2,WinkySoft,Konami,Yu-Gi-Oh! Capsule Monster Coliseum (USA).iso,1.9 GiB,841.9 GiB
Top Gear: Dare Devil,6.2,Papaya Studio,Kemco,Top Gear Dare Devil (USA).bin,410.1 MiB,842.3 GiB
Naruto: Uzumaki Chronicles,6.2,Racjin,Namco Bandai Games,Naruto - Uzumaki Chronicles (USA).iso,1.2 GiB,843.5 GiB
MotoGP 07 (2007),6.2,Milestone S.r.l,Capcom,"MotoGP 07 (USA) (En,Es).iso",1.3 GiB,844.7 GiB
Metal Saga,6.2,Crea-Tech,Atlus,Metal Saga (USA).iso,1.6 GiB,846.3 GiB
El Tigre: The Adventures of Manny Rivera,6.2,Blue Tongue Entertainment,THQ,Nickelodeon El Tigre - The Adventures of Manny Rivera (USA).iso,2.3 GiB,848.6 GiB
Crimson Tears,6.2,DreamFactory,Capcom,Crimson Tears (USA).iso,3.4 GiB,852.1 GiB
Arena Football: Road to Glory,6.2,BudCat,EA Sports,Arena Football - Road to Glory (USA).iso,4.3 GiB,856.4 GiB
24: The Game,6.2,SCE Studio Cambridge,2K Games,"24 - The Game (USA) (En,Fr,Es).iso",4.2 GiB,860.6 GiB
Victorious Boxers 2: Fighting Spirit,6.1,Grandprix Inc.,Empire Interactive,Victorious Boxers 2 - Fighting Spirit (USA).iso,3.7 GiB,864.4 GiB
Sunny Garcia Surfing,6.1,Krome Studios,Ubisoft,Sunny Garcia Surfing (USA).bin,436.1 MiB,864.8 GiB
Spy Fiction,6.1,Access Games,Sammy Studios,Spy Fiction (USA).iso,2.9 GiB,867.7 GiB
Silent Scope 3,6.1,KCET,Konami,"Silent Scope 3 (USA) (En,Ja,Es).bin",304.0 MiB,868.0 GiB
Shining Tears,6.1,Nex Entertainment,Sega,Shining Tears (USA).iso,1.5 GiB,869.5 GiB
NCAA GameBreaker 2004,6.1,989 Sports,SCEA,NCAA GameBreaker 2004 (USA).iso,2.3 GiB,871.7 GiB
Lifeline (2004),6.1,SCEJ,Konami,Life Line (USA).iso,3.5 GiB,875.2 GiB
Galactic Wrestling: Featuring Ultimate Muscle,6.1,Aki Corp.,Bandai,Galactic Wrestling featuring Ultimate Muscle - The Kinnikuman Legacy (USA).bin,681.1 MiB,875.9 GiB
Dance Dance Revolution: Disney Channel Edition,6.1,Keen Games,Konami,Dance Dance Revolution - Disney Channel Edition (USA).iso,3.7 GiB,879.6 GiB
Big Idea's VeggieTales: LarryBoy and the Bad Apple,6.1,Papaya Studio,Crave,Big Idea's VeggieTales - LarryBoy and the Bad Apple (USA).iso,1.2 GiB,880.8 GiB
Ape Escape: Pumped & Primed,6.1,SCEI,Ubisoft,Ape Escape - Pumped & Primed (USA).iso,3.3 GiB,884.1 GiB
.hack//G.U. vol. 2//Reminisce,6.1,CyberConnect2,Namco Bandai Games,Dot Hack G.U. Vol. 2 - Reminisce (USA).iso,3.8 GiB,888.0 GiB
Urban Reign,6.0,Namco,Namco,Urban Reign (USA).iso,3.9 GiB,891.8 GiB
Trapt,6.0,Paon Corporation,Tecmo,Trapt (USA).iso,1.6 GiB,893.5 GiB
Ninja Assault,6.0,Namco,Namco,Ninja Assault (USA).bin,677.1 MiB,894.1 GiB
King's Field: The Ancient City,6.0,From Software,Agetec,King's Field - The Ancient City (USA).iso,3.2 GiB,897.3 GiB
Growlanser: Heritage of War,6.0,Career Soft,Atlus,Growlanser - Heritage of War (USA).iso,3.8 GiB,901.2 GiB
Echo Night Beyond,6.0,From Software,Agetec,Echo Night - Beyond (USA).iso,1.6 GiB,902.8 GiB
.hack//G.U. vol. 3//Redemption,6.0,CyberConnect2,Namco Bandai Games,Dot Hack G.U. Vol. 3 - Redemption (USA).iso,4.0 GiB,906.8 GiB
Yu-Gi-Oh! The Duelists of the Roses,5.9,Konami,Konami,Yu-Gi-Oh! The Duelists of the Roses (USA).iso,2.0 GiB,908.8 GiB
Tokyo Xtreme Racer DRIFT,5.9,Genki,Crave,Tokyo Xtreme Racer 3 (USA).iso,2.7 GiB,911.5 GiB
Soldier of Fortune: Gold Edition,5.9,Pipe Dream Interactive,Majesco,Soldier of Fortune - Gold Edition (USA).iso,748.1 MiB,912.2 GiB
Soccer America,5.9,Taito Corporation,Hot-B,Soccer Mania (USA).bin,405.5 MiB,912.6 GiB
Rule of Rose,5.9,Punchline,Atlus,Rule of Rose (USA).iso,3.2 GiB,915.8 GiB
Riding Spirits,5.9,Spike,Bam Entertainment,RS - Riding Spirits (USA).iso,4.2 GiB,919.9 GiB
Pryzm Chapter One: The Dark Unicorn,5.9,Digital Illusions,TDK Mediactive,Pryzm - Chapter One - The Dark Unicorn (USA).iso,1.9 GiB,921.8 GiB
Motor Mayhem: Vehicular Combat League,5.9,Beyond Games,Infogrames,,,
Lethal Skies Elite Pilot: Team SW,5.9,Bit Town,Sammy Studios,Lethal Skies - Elite Pilot - Team SW (USA).iso,1.9 GiB,923.7 GiB
Finny the Fish & the Seven Waters,5.9,SCEI,Natsume,Finny the Fish & the Seven Waters (USA).iso,4.2 GiB,927.9 GiB
Evergrace,5.9,From Software,Agetec,Evergrace (USA).iso,3.5 GiB,931.4 GiB
Everblue 2,5.9,Arika,Capcom,Everblue 2 (USA).bin,661.4 MiB,932.0 GiB
Disney's Stitch: Experiment 626,5.9,High Voltage Software,SCEA,Disney's Stitch - Experiment 626 (USA).iso,1.7 GiB,933.7 GiB
Bloody Roar 4,5.9,Eighting,Hudson,Bloody Roar 4 (USA).iso,1.2 GiB,934.9 GiB
Arc the Lad: End of Darkness,5.9,Cattle Call,Namco,Arc the Lad - End of Darkness (USA).iso,3.0 GiB,937.9 GiB
Yanya Caballista: City Skater,5.8,Cave,Koei,Yanya Caballista - City Skater (USA).bin,430.4 MiB,938.3 GiB
SD Gundam Force: Showdown!,5.8,Tom Create,Bandai,SD Gundam Force - Showdown! (USA).iso,1.5 GiB,939.8 GiB
Samurai Western,5.8,Acquire,Atlus,Samurai Western (USA).iso,3.2 GiB,943.0 GiB
Romancing SaGa,5.8,Square Enix,Square Enix,Romancing SaGa (USA).iso,4.2 GiB,947.2 GiB
Resident Evil Outbreak File #2,5.8,Capcom,Capcom,Resident Evil - Outbreak - File 2 (USA).iso,4.4 GiB,951.6 GiB
Monster Rancher EVO,5.8,Tecmo,Tecmo,Monster Rancher Evo (USA).iso,4.1 GiB,955.7 GiB
Mobile Suit Gundam: Journey to Jaburo,5.8,Bec,Bandai,Mobile Suit Gundam - Journey to Jaburo (USA).iso,4.2 GiB,959.9 GiB
Fighter Maker 2,5.8,Enterbrain,Agetec,Fighter Maker 2 (USA).bin,490.0 MiB,960.4 GiB
Eagle Eye Golf,5.8,Nippon Telenet,Aksys Games,Eagle Eye Golf (USA).iso,2.4 GiB,962.8 GiB
Drakengard 2,5.8,Cavia Inc.,Ubisoft,Drakengard 2 (USA).iso,4.1 GiB,966.9 GiB
CART Fury Championship Racing,5.8,Gratuitous Games,Midway,CART Fury - Championship Racing (USA).iso,1.8 GiB,968.6 GiB
The Nightmare of Druaga,5.7,Arika,Namco,,,
The King of Route 66,5.7,TOSE,Sega,"King of Route 66, The (USA).iso",1.2 GiB,969.9 GiB
The Getaway: Black Monday,5.7,SCEE London Studio,SCEA,"Getaway, The - Black Monday (USA) (En,Fr,Es).iso",3.9 GiB,973.8 GiB
Ruff Trigger: The Vanocore Conspiracy,5.7,Playstos Entertainment,Natsume,Ruff Trigger - The Vanocore Conspiracy (USA).iso,1.9 GiB,975.7 GiB
Outlaw Volleyball Remixed,5.7,Hypnotix,Global Star Software,Outlaw Volleyball Remixed (USA).iso,3.7 GiB,979.3 GiB
NCAA Final Four 2003,5.7,Killer Game,SCEA,NCAA Final Four 2003 (USA).iso,1.4 GiB,980.8 GiB
Kuon,5.7,From Software,Agetec,Kuon (USA).iso,2.0 GiB,982.7 GiB
Iridium Runners,5.7,Playstos Entertainment,SouthPeak Games,Iridium Runners (USA).bin,604.9 MiB,983.3 GiB
EOE: Eve of Extinction,5.7,Yuke's,Eidos Interactive,E.O.E - Eve of Extinction (USA).iso,686.9 MiB,984.0 GiB
Endgame,5.7,Cunning Developments,Empire Interactive,Endgame (USA).iso,1.2 GiB,985.2 GiB
Dynasty Warriors 5: Xtreme Legends,5.7,Omega Force,Koei,Dynasty Warriors 5 - Xtreme Legends (USA).iso,4.1 GiB,989.2 GiB
Dirge of Cerberus: Final Fantasy VII,5.7,Square Enix,Square Enix,Dirge of Cerberus - Final Fantasy VII (USA).iso,3.8 GiB,993.0 GiB
Destruction Derby Arenas,5.7,Studio 33,Gathering,Destruction Derby Arenas (USA).iso,2.5 GiB,995.5 GiB
Dawn of Mana,5.7,Square Enix,Square Enix,Dawn of Mana (USA).iso,3.3 GiB,998.7 GiB
Chulip,5.7,Punchline,Natsume,Chulip (USA).bin,680.0 MiB,999.4 GiB
BASS Strike,5.7,THQ,THQ,Bass Strike (USA).bin,622.1 MiB,1000.0 GiB
Armored Core: Nine Breaker,5.7,From Software,Agetec,Armored Core - Nine Breaker (USA).iso,2.3 GiB,1002.4 GiB
Yu Yu Hakusho: Dark Tournament,5.6,Digital Fiction,Atari SA,Yu Yu Hakusho - Dark Tournament (USA).iso,1.2 GiB,1003.6 GiB
World Tour Soccer 2006,5.6,SCEE London Studio,SCEA,"World Tour Soccer 2006 (USA) (En,Fr,Es,It).iso",2.5 GiB,1006.1 GiB
Fullmetal Alchemist and the Broken Angel,5.6,Racjin,Square Enix,Fullmetal Alchemist and the Broken Angel (USA).iso,1.8 GiB,1007.9 GiB
Colosseum: Road to Freedom,5.6,Goshow,Koei,Colosseum - Road to Freedom (Europe).iso,2.7 GiB,1010.7 GiB
Under the Skin,5.5,Capcom,Capcom,Under the Skin (USA).iso,3.2 GiB,1013.9 GiB
NHL FaceOff 2003,5.5,989 Sports,SCEA,NHL FaceOff 2003 (USA).iso,3.9 GiB,1017.8 GiB
IGPX: Immortal Grand Prix,5.5,Sting,Namco Bandai Games,IGPX - Immortal Grand Prix (USA).iso,2.2 GiB,1019.9 GiB
Driving Emotion Type-S,5.5,Escape,Square EA,"Driving Emotion Type-S (USA) (En,Fr,De,Es,It).bin",578.9 MiB,1020.5 GiB
Dance Dance Revolution X,5.5,Konami,Konami,Dance Dance Revolution X (USA).iso,1.3 GiB,1021.8 GiB
UFC: Sudden Impact,5.4,Opus,Global Star Software,,,
Shaman King: Power of Spirit,5.4,WinkySoft,Konami,Shonen Jump's Shaman King - Power of Spirit (USA).iso,1.3 GiB,1023.1 GiB
Orphen: Scion of Sorcery,5.4,Shade,Activision,Orphen - Scion of Sorcery (USA).iso,1.3 GiB,1.0 TiB
NCAA March Madness 2002,5.4,NuFX,EA Sports,NCAA March Madness 2002 (USA).bin,535.9 MiB,1.0 TiB
Eureka Seven Vol. 1: The New Wave,5.4,Bec,Namco Bandai Games,Eureka Seven Vol. 1 - The New Wave (USA).iso,2.5 GiB,1.0 TiB
Cyber Troopers Virtual-On Marz,5.4,Hitmaker,Sega,Cyber Troopers - Virtual-On Marz (USA).iso,2.8 GiB,1.0 TiB
Astro Boy,5.4,Sonic Team,Sega,Astro Boy (USA).iso,4.3 GiB,1.0 TiB
World Heroes Anthology,5.3,SNK Playmore,SNK Playmore,"World Heroes Anthology (USA, Canada).iso",2.0 GiB,1.0 TiB
The Adventures of Darwin,5.3,Vingt-et-un Systems,D3Publisher,"Adventures of Darwin, The (USA).bin",160.7 MiB,1.0 TiB
Portal Runner,5.3,3DO,3DO,Portal Runner (USA).iso,2.8 GiB,1.0 TiB
NCAA GameBreaker 2003,5.3,989 Sports,SCEA,NCAA GameBreaker 2003 (USA).iso,1.3 GiB,1.0 TiB
HSX HyperSonic.Xtreme,5.3,Blade Interactive,Majesco,HSX - HyperSonic.Xtreme (USA).iso,1.5 GiB,1.0 TiB
EyeToy: Operation Spy,5.3,SCEE London Studio,SCEA,EyeToy - Operation Spy (USA).iso,1.2 GiB,1.0 TiB
Dark Angel:  Vampire Apocalypse,5.3,Metro3D,Metro3D,Dark Angel - Vampire Apocalypse (USA) (v2.01).bin,590.2 MiB,1.0 TiB
Cy Girls,5.3,KCEJ,Konami,Cy Girls (USA) (Disc 2) (Aska).iso,6.6 GiB,1.0 TiB
Seven Samurai 20XX,5.2,Dimps Corporation,Sammy Studios,Seven Samurai 20XX (USA).iso,3.2 GiB,1.0 TiB
NCAA Final Four 2002,5.2,989 Sports,SCEA,NCAA Final Four 2002 (USA).iso,722.1 MiB,1.0 TiB
Naruto: Uzumaki Chronicles 2,5.2,Racjin,Namco Bandai Games,Naruto - Uzumaki Chronicles 2 (USA).iso,1.2 GiB,1.0 TiB
